user_id,text_id,text,timestamp,collection_phase,is_words,valence,arousal,emotions,sentiment,irony,topic,emoji,emotion
17,1078,"I feel good today , so far . I am on my way to work , so we shall see how the evening progresses . I am really hungry , so I need to eat , that is the only part that feels bad right now . I am happy . Not as stressed about money today . That also helps .",2022-09-02 15:00:55,4,False,2.0,0.0,"joy, optimism",positive,non_irony,diaries_&_daily_life,unknown,"joy, optimism"
17,1079,"I am busy at work , well if You want to call it busy . I am outside in a shitty section , just like the last ten weekends . I’m not making anything . Fixing to try to switch restaurants . I am just sick of their Shìt .",2022-09-02 20:07:11,4,False,2.0,0.0,"anger, disgust",negative,non_irony,"food_&_dining, diaries_&_daily_life",😡,"anger, disgust"
17,1080,"I am okay today . I am a little tired , did not go to bed as early as I wanted . I am at work , yaaaay . Lol . I have to work a double today . Not looking forward to working ALL day , but I do need the money . Mentally I’m okay , a little stressed about money I guess . I’m happy other than that .",2022-09-03 10:21:22,4,False,1.0,0.0,"joy, optimism",positive,non_irony,diaries_&_daily_life,😊,"joy, optimism"
17,1081,"I hate my job . I am getting to the point I want to walk out every time I am there , due to the unfairness there ! I get so tired of the favoritism . Other than that and worrying about money , I am okay . I feel okay today .",2022-09-03 15:33:10,4,False,0.0,1.0,"anger, disgust, sadness",negative,non_irony,diaries_&_daily_life,unknown,"anger, disgust, sadness"
17,1082,"I am at work . I am so tired , I am ready to go . I have worked all day , with an hour break . I don’t think I have really made anything , which makes me stress more . I’m happy mentally , but I am stressed and I’m tired . My feet are also hurting bad .",2022-09-03 20:26:59,4,False,1.0,1.0,"sadness, fear",negative or neutral,non_irony,diaries_&_daily_life,unknown,"fear, sadness"
17,1083,"I am tired because I am just getting up . I haven’t slept this late In ages . I must have needed it . Other than that , I am okay . My mind is clear , I’m off work today and tomorrow , so I can relax and get some school work done .",2022-09-04 12:43:53,4,False,-1.0,0.0,"sadness, optimism, joy",positive,non_irony,diaries_&_daily_life,😊,"joy, optimism"
17,1084,"I do not feel the best today , so far anyway , but I have not been up long . No work or school today , so I am happy about that . That gives me the whole day , just for me , well for Me and schoolwork . I have some assignments due this weekend .",2022-09-05 10:06:28,4,False,-1.0,0.0,"joy, optimism",negative or neutral,non_irony,"diaries_&_daily_life, learning_&_educational",unknown,"joy, optimism"
17,1085,"I am good . I am doing homework today . I have assignments due this week , several . So I’ve been reading and doing quizzes . I feel okay today . Just paid my rent , so that’s off my chest . Got several bills coming up soon , and these are all already passed due . I have to get them in before the PERSON period ends . So that’s stressful . I hate bills .",2022-09-05 15:01:04,4,False,1.0,0.0,"fear, joy, optimism",negative or neutral,non_irony,diaries_&_daily_life,unknown,fear
17,1086,"I’m okay , I’m good . I’ve been doing homework all day , no work . Just a little stressed about bills is all . I have several things I need to post in the next couple weeks . That worries me because they are already behind . Other than that , I am okay .",2022-09-05 20:00:52,4,False,2.0,0.0,"fear, optimism, sadness",negative or neutral,non_irony,diaries_&_daily_life,😊,"fear, sadness"
17,1087,"I feel good this morning . I’ve been working on school work again . That keeps me from being bored , cause when I’m in school , I have plenty to do . I am still stressed about money , but it usually works itself out . So I am hoping it well this time as well .",2022-09-06 10:01:21,4,False,2.0,0.0,"optimism, joy",positive,non_irony,"learning_&_educational, diaries_&_daily_life",unknown,"optimism, joy, fear"
17,1088,"I am feeling good . Just got to work , and I are when I got here . That’s always a help because it makes me nauseous when I’m super hungry . Hopefully tonight goes well and I make good money . I sure need it . Have a good evening !!",2022-09-06 15:40:17,4,False,2.0,0.0,"joy, optimism",positive,non_irony,diaries_&_daily_life,unknown,"joy, optimism"
17,1089,"Fixing to get off of work , so that makes me happy . I am almost done with my sidework , got everything else done , then I can go home . Yaaay ! I feel good and I’m happy/content today . Stressed about money , but that’s all really .",2022-09-06 21:18:45,4,False,2.0,0.0,"joy, optimism",positive,non_irony,diaries_&_daily_life,😊,"joy, optimism"
18,1292,"Content , Calm , Happy , Indifferent , Fine",2022-04-30 20:06:00,3,True,2.0,0.0,joy,positive,non_irony,diaries_&_daily_life,unknown,"joy, optimism"
18,1293,"Calm , Tired , Slightly anxious , Distracted , Nuetral",2022-05-01 10:05:00,3,True,0.0,0.0,"fear, sadness",negative or neutral,non_irony,diaries_&_daily_life,✨,"fear, sadness"
18,1294,"Slightly anxious , Time crunched , Quiet , Neutral , Easy",2022-05-01 15:00:00,3,True,0.0,1.0,fear,negative or neutral,non_irony,diaries_&_daily_life,unknown,fear
18,1295,"Content , Excited , At home , Happy , Jazzed",2022-05-01 22:29:00,3,True,2.0,1.0,"joy, optimism",positive,non_irony,"music, diaries_&_daily_life",unknown,"joy, optimism, love"
18,1296,"Calm , Excited , Content , Capable , Tired",2022-05-02 10:07:00,3,True,1.0,2.0,"joy, optimism",positive,non_irony,diaries_&_daily_life,✨,"joy, optimism"
18,1297,"Focused , Content , Excited , Happy , Optimistic",2022-05-02 15:05:00,3,True,2.0,2.0,"joy, optimism",positive,non_irony,diaries_&_daily_life,✨,"joy, optimism"
18,1298,"Content , Happy , Excited , Tired , Calm",2022-05-03 10:41:00,3,True,2.0,0.0,"joy, optimism",positive,non_irony,diaries_&_daily_life,unknown,"joy, optimism"
18,1299,"Content , Calm , Tired , Comfortable , Fine",2022-05-04 12:09:00,3,True,1.0,0.0,"joy, optimism",positive,non_irony,diaries_&_daily_life,unknown,"joy, optimism"
18,1300,"Content , Calm , Chill , Neutral , Excited",2022-05-05 15:33:00,3,True,1.0,1.0,"joy, optimism",positive,non_irony,diaries_&_daily_life,unknown,"joy, optimism"
18,1301,"Slightly anxious , Slightly annoyed , Excited , Content , Jittery",2022-05-07 10:22:00,3,True,-1.0,2.0,"fear, joy",negative or neutral,non_irony,diaries_&_daily_life,unknown,"fear, joy"
19,1308,"Pain , Fatigue , Tired , Busy , Swamped",2021-06-10 12:01:06,1,True,-2.0,0.0,"sadness, disgust, anger, pessimism",negative,non_irony,fitness_&_health,😞,"sadness, pessimism"
19,1309,"Tired , Anxious , Overwhelmed , Scattered , Under pressure",2021-06-11 12:06:56,1,True,1.0,2.0,"fear, sadness, pessimism",negative,non_irony,diaries_&_daily_life,unknown,"fear, sadness"
19,1310,"Tired , Busy , Annoyed , Overwhelmed , Swamped",2021-06-12 12:01:41,1,True,0.0,2.0,"anger, sadness, disgust",negative,non_irony,diaries_&_daily_life,😑,"anger, sadness, disgust"
19,1311,"Tired , Stressed , Overwhelmed , Busy , Behind",2021-06-13 12:04:47,1,True,-1.0,0.0,"sadness, pessimism",negative,non_irony,diaries_&_daily_life,😞,"sadness, fear, pessimism"
19,1312,"Stressed , Busy , Running behind , Unappreciated , Tired",2021-06-14 12:01:34,1,True,0.0,1.0,"sadness, pessimism, disgust",negative,non_irony,diaries_&_daily_life,unknown,"sadness, fear, pessimism"
20,1317,"Stress , Happy , Sad , Upset , Anamosity",2021-06-14 21:58:50,1,True,-1.0,0.0,"sadness, pessimism",negative or neutral,non_irony,diaries_&_daily_life,unknown,"sadness, joy"
20,1318,"Stress , Relief , Relaxed",2021-06-15 16:50:37,1,True,-1.0,1.0,"optimism, joy",negative or neutral,non_irony,"fitness_&_health, diaries_&_daily_life",✨,"optimism, joy"
23,1341,"I have been tired , just getting my one day off to rest before going back to work . But also happy to be at home with my family and doing work around the house . It’s draining to only get one day to recoup after working 50 + hours .",2021-05-08 14:53:25,1,False,-2.0,0.0,"joy, sadness",positive,non_irony,"diaries_&_daily_life, family",😩😫,"joy, sadness"
23,1342,"Very tired , it’s allergy season so I am starting to get a cold . Plus i have been working about 60 + hours a week so it’s hard to get any good rest , especially with two kids waking me up early am . I am also driving two hours one way to work , so there’s a lot taking it’s toll on me .",2021-05-10 14:07:42,1,False,-2.0,0.0,sadness,negative or neutral,non_irony,diaries_&_daily_life,😞,"sadness, disgust, pessimism"
23,1343,Still the same as yesterday . Just getting sick from allergies and having to drive two hours to work . It’s been tough but I’m still doing it for my family . I’m looking forward to a few days off soon so I can do some work at home .,2021-05-11 13:21:34,1,False,0.0,1.0,sadness,negative or neutral,non_irony,"diaries_&_daily_life, family",unknown,"sadness, optimism"
23,1344,"Feeling ok , again just very tiered from work . Plus it was hard to find gas today since everyone was hoarding it all so it was a long day all around . After another drive back home tonight I will be off for two days so looking forward to that .",2021-05-12 22:26:54,1,False,-2.0,0.0,"joy, anticipation, optimism",negative or neutral,non_irony,diaries_&_daily_life,unknown,"joy, optimism, anticipation"
23,1345,"Last day at work so it was a easier day since I’ll be off for two days . But a little stressed since it’s hard to find gas and when that will be fixed , also since I don’t know my schedule for next week .",2021-05-13 14:31:14,1,False,1.0,1.0,"sadness, fear",negative or neutral,non_irony,diaries_&_daily_life,😅😬,"fear, sadness"
23,1346,It’s been two days off so I’m pretty good and finally getting some better rest . I have been able to get up with my kids in the morning which is extremely nice to get up and take them to school . It’s also nice not to have to drive 4 hours each day to get to work .,2021-05-14 14:44:03,1,False,1.0,1.0,"joy, optimism",positive,irony,diaries_&_daily_life,unknown,"joy, optimism"
23,1347,"Up until now I have been in a fairly good mood . Got to sit down to work on financials for the family and do some yard work , but the impending doom of going back to work is weighing in . It’s not that I don’t like my “job” I just don’t like who I do it for .",2021-05-15 16:01:33,1,False,0.0,1.0,"sadness, pessimism",negative,non_irony,diaries_&_daily_life,unknown,"sadness, joy, disgust"
24,1410,"Exhausted , Drained , Unfocused , Stressed , Hot",2021-06-08 12:57:17,1,True,-2.0,0.0,"sadness, disgust, pessimism, anger",negative,non_irony,diaries_&_daily_life,unknown,"sadness, fear, pessimism"
24,1411,"Tired , Achy , Grumpy , Anxious , Lethargic",2021-06-09 12:05:19,1,True,-1.0,0.0,"anger, sadness, disgust",negative,non_irony,diaries_&_daily_life,😞,"sadness, fear, disgust, anger, pessimism"
24,1412,"Tired , Headachey , Hot , Sneezy , Grumpy",2021-06-10 17:04:50,1,True,1.0,0.0,"anger, sadness, disgust",negative,non_irony,diaries_&_daily_life,unknown,"sadness, anger, disgust"
24,1413,"tired , frustrated , grumpy , lethargic , hot",2021-06-11 17:01:48,1,True,-1.0,2.0,"anger, sadness, disgust",negative,non_irony,diaries_&_daily_life,unknown,"anger, disgust, sadness"
24,1414,"Tired , Lethargic , Nitpicky , Grumpy , Unfocused",2021-06-11 22:19:34,1,True,1.0,2.0,"sadness, anger, disgust, pessimism",negative,non_irony,diaries_&_daily_life,😞,"sadness, anger, disgust, pessimism"
25,1487,"I am currently feeling tired and sleepy , lack of sleep .   Had enough to socialize with friends . I also had lack of appetite . I work up today thinking it would be a good day but I soon realized my outlook was very pessimistic .",2021-06-08 12:04:51,1,False,1.0,0.0,"sadness, pessimism",unknown,non_irony,diaries_&_daily_life,☹,"sadness, pessimism"
25,1488,"Woke up early than usual-6am ! It was a nice day out , so I went to FAC  and walked around .   Felt good about myself . No hangover and no headache .   I felt I had alot of energy to do alot of things in GPE  .",2021-06-09 12:01:59,1,False,1.0,1.0,"joy, optimism",positive,non_irony,diaries_&_daily_life,unknown,"joy, optimism"
25,1489,I ' m feeling great .   Went to work and socialized with co-workers . My boss even recognized my spirited personality today . Didn ' t even feel depressed or drained from work .   I felt emotionally stable .   I hope to feel this way tomorrow .,2021-06-10 22:00:33,1,False,2.0,1.0,"joy, optimism",positive,irony,diaries_&_daily_life,🤞,"joy, optimism"
35,2408,"Proud , Frustrated , Annoyed , Impressed , Healthy",2021-03-23 12:00:37,1,True,1.0,2.0,"anger, joy, disgust",negative or neutral,non_irony,diaries_&_daily_life,unknown,anger
35,2409,"Annoyed , Frustrated , Sad , Busy , Productive",2021-03-26 15:37:34,1,True,-1.0,1.0,"anger, sadness, disgust",negative or neutral,non_irony,diaries_&_daily_life,unknown,"anger, sadness, disgust"
